"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1062","Главная страница содержит заголовок 2","","Fri Dec 12 05:04:40 UTC 2025","passed","Fri Dec 12 05:04:41 UTC 2025","Тест класс","example.spec.ts","",""
"","6508","Главная страница содержит заголовок","","Fri Dec 12 05:14:17 UTC 2025","failed","Fri Dec 12 05:14:23 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","1132","Главная страница содержит заголовок 2","","Fri Dec 12 05:02:04 UTC 2025","passed","Fri Dec 12 05:02:05 UTC 2025","Тест класс","example.spec.ts","",""
"","7184","Главная страница содержит заголовок","","Fri Dec 12 05:01:56 UTC 2025","failed","Fri Dec 12 05:02:03 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","1365","Главная страница содержит заголовок 2","","Fri Dec 12 05:09:04 UTC 2025","passed","Fri Dec 12 05:09:05 UTC 2025","Тест класс","example.spec.ts","",""
"","862","Главная страница содержит заголовок 2","","Fri Dec 12 05:14:23 UTC 2025","passed","Fri Dec 12 05:14:23 UTC 2025","Тест класс","example.spec.ts","",""
"","1366","Главная страница содержит заголовок 2","","Fri Dec 12 05:14:12 UTC 2025","passed","Fri Dec 12 05:14:14 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","999","Главная страница содержит заголовок 2","","Fri Dec 12 05:07:18 UTC 2025","passed","Fri Dec 12 05:07:19 UTC 2025","Тест класс","example.spec.ts","",""
"","7529","Главная страница содержит заголовок","","Fri Dec 12 05:08:55 UTC 2025","failed","Fri Dec 12 05:09:02 UTC 2025","Тест класс","example.spec.ts","",""
"","6545","Главная страница содержит заголовок","","Fri Dec 12 05:10:40 UTC 2025","failed","Fri Dec 12 05:10:46 UTC 2025","Тест класс","example.spec.ts","",""
"","6788","Главная страница содержит заголовок","","Fri Dec 12 05:05:20 UTC 2025","failed","Fri Dec 12 05:05:27 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","1084","Главная страница содержит заголовок 2","","Fri Dec 12 05:00:28 UTC 2025","passed","Fri Dec 12 05:00:30 UTC 2025","Тест класс","example.spec.ts","",""
"","6723","Главная страница содержит заголовок","","Fri Dec 12 05:12:17 UTC 2025","failed","Fri Dec 12 05:12:24 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","1240","Главная страница содержит заголовок 2","","Fri Dec 12 05:16:17 UTC 2025","passed","Fri Dec 12 05:16:18 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","800","Главная страница содержит заголовок 2","","Fri Dec 12 05:05:37 UTC 2025","passed","Fri Dec 12 05:05:38 UTC 2025","Тест класс","example.spec.ts","",""
"","1417","Главная страница содержит заголовок 2","","Fri Dec 12 05:12:46 UTC 2025","passed","Fri Dec 12 05:12:48 UTC 2025","Тест класс","example.spec.ts","",""
"","6565","Главная страница содержит заголовок","","Fri Dec 12 05:12:01 UTC 2025","failed","Fri Dec 12 05:12:08 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","1054","Главная страница содержит заголовок 2","","Fri Dec 12 05:03:58 UTC 2025","passed","Fri Dec 12 05:03:59 UTC 2025","Тест класс","example.spec.ts","",""
"","1234","Главная страница содержит заголовок 2","","Fri Dec 12 05:07:59 UTC 2025","passed","Fri Dec 12 05:08:00 UTC 2025","Тест класс","example.spec.ts","",""
"","852","Главная страница содержит заголовок 2","","Fri Dec 12 05:12:16 UTC 2025","passed","Fri Dec 12 05:12:17 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","1818","Главная страница содержит заголовок 2","","Fri Dec 12 05:03:48 UTC 2025","passed","Fri Dec 12 05:03:50 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6609","Главная страница содержит заголовок","","Fri Dec 12 05:08:38 UTC 2025","failed","Fri Dec 12 05:08:44 UTC 2025","Тест класс","example.spec.ts","",""
"","6778","Главная страница содержит заголовок","","Fri Dec 12 05:04:32 UTC 2025","failed","Fri Dec 12 05:04:39 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6654","Главная страница содержит заголовок","","Fri Dec 12 05:10:32 UTC 2025","failed","Fri Dec 12 05:10:39 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6921","Главная страница содержит заголовок","","Fri Dec 12 05:00:39 UTC 2025","failed","Fri Dec 12 05:00:46 UTC 2025","Тест класс","example.spec.ts","",""
"","1933","Главная страница содержит заголовок 2","","Fri Dec 12 04:57:04 UTC 2025","passed","Fri Dec 12 04:57:06 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6746","Главная страница содержит заголовок","","Fri Dec 12 05:12:58 UTC 2025","failed","Fri Dec 12 05:13:05 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","7337","Главная страница содержит заголовок","","Fri Dec 12 04:59:11 UTC 2025","failed","Fri Dec 12 04:59:18 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","1154","Главная страница содержит заголовок 2","","Fri Dec 12 05:08:23 UTC 2025","passed","Fri Dec 12 05:08:24 UTC 2025","Тест класс","example.spec.ts","",""
"","1378","Главная страница содержит заголовок 2","","Fri Dec 12 05:05:32 UTC 2025","passed","Fri Dec 12 05:05:33 UTC 2025","Тест класс","example.spec.ts","",""
"","6503","Главная страница содержит заголовок","","Fri Dec 12 05:15:44 UTC 2025","failed","Fri Dec 12 05:15:51 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","991","Главная страница содержит заголовок 2","","Fri Dec 12 05:01:52 UTC 2025","passed","Fri Dec 12 05:01:53 UTC 2025","Тест класс","example.spec.ts","",""
"","6349","Главная страница содержит заголовок","","Fri Dec 12 04:57:37 UTC 2025","failed","Fri Dec 12 04:57:44 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","1078","Главная страница содержит заголовок 2","","Fri Dec 12 05:04:13 UTC 2025","passed","Fri Dec 12 05:04:15 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6887","Главная страница содержит заголовок","","Fri Dec 12 05:05:32 UTC 2025","failed","Fri Dec 12 05:05:39 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","1658","Главная страница содержит заголовок 2","","Fri Dec 12 04:58:38 UTC 2025","passed","Fri Dec 12 04:58:40 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6622","Главная страница содержит заголовок","","Fri Dec 12 05:05:13 UTC 2025","failed","Fri Dec 12 05:05:20 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","1089","Главная страница содержит заголовок 2","","Fri Dec 12 05:03:31 UTC 2025","passed","Fri Dec 12 05:03:32 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","7244","Главная страница содержит заголовок","","Fri Dec 12 05:09:54 UTC 2025","failed","Fri Dec 12 05:10:01 UTC 2025","Тест класс","example.spec.ts","",""
"","982","Главная страница содержит заголовок 2","","Fri Dec 12 05:06:52 UTC 2025","passed","Fri Dec 12 05:06:53 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","1010","Главная страница содержит заголовок 2","","Fri Dec 12 04:59:52 UTC 2025","passed","Fri Dec 12 04:59:53 UTC 2025","Тест класс","example.spec.ts","",""
"","6935","Главная страница содержит заголовок","","Fri Dec 12 05:04:36 UTC 2025","failed","Fri Dec 12 05:04:43 UTC 2025","Тест класс","example.spec.ts","",""
"","7835","Главная страница содержит заголовок","","Fri Dec 12 04:57:43 UTC 2025","failed","Fri Dec 12 04:57:51 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","7210","Главная страница содержит заголовок","","Fri Dec 12 05:11:52 UTC 2025","failed","Fri Dec 12 05:11:59 UTC 2025","Тест класс","example.spec.ts","",""
"","6793","Главная страница содержит заголовок","","Fri Dec 12 04:58:27 UTC 2025","failed","Fri Dec 12 04:58:34 UTC 2025","Тест класс","example.spec.ts","",""
"","7501","Главная страница содержит заголовок","","Fri Dec 12 05:09:03 UTC 2025","failed","Fri Dec 12 05:09:11 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6494","Главная страница содержит заголовок","","Fri Dec 12 05:03:51 UTC 2025","failed","Fri Dec 12 05:03:57 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6619","Главная страница содержит заголовок","","Fri Dec 12 05:13:40 UTC 2025","failed","Fri Dec 12 05:13:46 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","1254","Главная страница содержит заголовок 2","","Fri Dec 12 05:04:30 UTC 2025","passed","Fri Dec 12 05:04:31 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","7495","Главная страница содержит заголовок","","Fri Dec 12 05:09:07 UTC 2025","failed","Fri Dec 12 05:09:15 UTC 2025","Тест класс","example.spec.ts","",""
"","1540","Главная страница содержит заголовок 2","","Fri Dec 12 05:13:07 UTC 2025","passed","Fri Dec 12 05:13:08 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6920","Главная страница содержит заголовок","","Fri Dec 12 05:15:05 UTC 2025","failed","Fri Dec 12 05:15:12 UTC 2025","Тест класс","example.spec.ts","",""
"","1040","Главная страница содержит заголовок 2","","Fri Dec 12 05:05:16 UTC 2025","passed","Fri Dec 12 05:05:17 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","1037","Главная страница содержит заголовок 2","","Fri Dec 12 05:16:37 UTC 2025","passed","Fri Dec 12 05:16:38 UTC 2025","Тест класс","example.spec.ts","",""
"","1415","Главная страница содержит заголовок 2","","Fri Dec 12 05:14:33 UTC 2025","passed","Fri Dec 12 05:14:35 UTC 2025","Тест класс","example.spec.ts","",""
"","6746","Главная страница содержит заголовок","","Fri Dec 12 05:11:34 UTC 2025","failed","Fri Dec 12 05:11:40 UTC 2025","Тест класс","example.spec.ts","",""
"","970","Главная страница содержит заголовок 2","","Fri Dec 12 05:12:59 UTC 2025","passed","Fri Dec 12 05:13:00 UTC 2025","Тест класс","example.spec.ts","",""
"","7438","Главная страница содержит заголовок","","Fri Dec 12 04:58:16 UTC 2025","failed","Fri Dec 12 04:58:23 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","1370","Главная страница содержит заголовок 2","","Fri Dec 12 04:59:20 UTC 2025","passed","Fri Dec 12 04:59:21 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","1111","Главная страница содержит заголовок 2","","Fri Dec 12 05:07:08 UTC 2025","passed","Fri Dec 12 05:07:09 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6944","Главная страница содержит заголовок","","Fri Dec 12 04:58:51 UTC 2025","failed","Fri Dec 12 04:58:58 UTC 2025","Тест класс","example.spec.ts","",""
"","893","Главная страница содержит заголовок 2","","Fri Dec 12 05:15:43 UTC 2025","passed","Fri Dec 12 05:15:44 UTC 2025","Тест класс","example.spec.ts","",""
"","896","Главная страница содержит заголовок 2","","Fri Dec 12 05:13:18 UTC 2025","passed","Fri Dec 12 05:13:19 UTC 2025","Тест класс","example.spec.ts","",""
"","850","Главная страница содержит заголовок 2","","Fri Dec 12 05:12:38 UTC 2025","passed","Fri Dec 12 05:12:39 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","7237","Главная страница содержит заголовок","","Fri Dec 12 04:57:49 UTC 2025","failed","Fri Dec 12 04:57:56 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6619","Главная страница содержит заголовок","","Fri Dec 12 05:03:37 UTC 2025","failed","Fri Dec 12 05:03:44 UTC 2025","Тест класс","example.spec.ts","",""
"","7147","Главная страница содержит заголовок","","Fri Dec 12 05:13:02 UTC 2025","failed","Fri Dec 12 05:13:09 UTC 2025","Тест класс","example.spec.ts","",""
"","774","Главная страница содержит заголовок 2","","Fri Dec 12 04:57:51 UTC 2025","passed","Fri Dec 12 04:57:52 UTC 2025","Тест класс","example.spec.ts","",""
"","6518","Главная страница содержит заголовок","","Fri Dec 12 04:58:30 UTC 2025","failed","Fri Dec 12 04:58:36 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","1213","Главная страница содержит заголовок 2","","Fri Dec 12 05:14:09 UTC 2025","passed","Fri Dec 12 05:14:10 UTC 2025","Тест класс","example.spec.ts","",""
"","801","Главная страница содержит заголовок 2","","Fri Dec 12 05:10:39 UTC 2025","passed","Fri Dec 12 05:10:40 UTC 2025","Тест класс","example.spec.ts","",""
"","6427","Главная страница содержит заголовок","","Fri Dec 12 05:06:35 UTC 2025","failed","Fri Dec 12 05:06:41 UTC 2025","Тест класс","example.spec.ts","",""
"","6849","Главная страница содержит заголовок","","Fri Dec 12 05:00:59 UTC 2025","failed","Fri Dec 12 05:01:06 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","803","Главная страница содержит заголовок 2","","Fri Dec 12 05:15:10 UTC 2025","passed","Fri Dec 12 05:15:11 UTC 2025","Тест класс","example.spec.ts","",""
"","1064","Главная страница содержит заголовок 2","","Fri Dec 12 05:03:11 UTC 2025","passed","Fri Dec 12 05:03:12 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","1264","Главная страница содержит заголовок 2","","Fri Dec 12 05:15:11 UTC 2025","passed","Fri Dec 12 05:15:13 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","1052","Главная страница содержит заголовок 2","","Fri Dec 12 05:03:18 UTC 2025","passed","Fri Dec 12 05:03:19 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","772","Главная страница содержит заголовок 2","","Fri Dec 12 05:06:58 UTC 2025","passed","Fri Dec 12 05:06:59 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","896","Главная страница содержит заголовок 2","","Fri Dec 12 05:08:44 UTC 2025","passed","Fri Dec 12 05:08:44 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","1352","Главная страница содержит заголовок 2","","Fri Dec 12 05:16:19 UTC 2025","passed","Fri Dec 12 05:16:20 UTC 2025","Тест класс","example.spec.ts","",""
"","1290","Главная страница содержит заголовок 2","","Fri Dec 12 05:02:21 UTC 2025","passed","Fri Dec 12 05:02:22 UTC 2025","Тест класс","example.spec.ts","",""
"","997","Главная страница содержит заголовок 2","","Fri Dec 12 05:00:56 UTC 2025","passed","Fri Dec 12 05:00:57 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","7376","Главная страница содержит заголовок","","Fri Dec 12 05:07:03 UTC 2025","failed","Fri Dec 12 05:07:10 UTC 2025","Тест класс","example.spec.ts","",""
"","6761","Главная страница содержит заголовок","","Fri Dec 12 05:08:21 UTC 2025","failed","Fri Dec 12 05:08:27 UTC 2025","Тест класс","example.spec.ts","",""
"","8304","Главная страница содержит заголовок","","Fri Dec 12 04:56:53 UTC 2025","failed","Fri Dec 12 04:57:01 UTC 2025","Тест класс","example.spec.ts","",""
"","1066","Главная страница содержит заголовок 2","","Fri Dec 12 05:07:41 UTC 2025","passed","Fri Dec 12 05:07:43 UTC 2025","Тест класс","example.spec.ts","",""
"","644","Главная страница содержит заголовок 2","","Fri Dec 12 05:15:23 UTC 2025","passed","Fri Dec 12 05:15:24 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","7310","Главная страница содержит заголовок","","Fri Dec 12 05:03:49 UTC 2025","failed","Fri Dec 12 05:03:56 UTC 2025","Тест класс","example.spec.ts","",""
"","6552","Главная страница содержит заголовок","","Fri Dec 12 05:03:02 UTC 2025","failed","Fri Dec 12 05:03:09 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6992","Главная страница содержит заголовок","","Fri Dec 12 05:01:50 UTC 2025","failed","Fri Dec 12 05:01:57 UTC 2025","Тест класс","example.spec.ts","",""
"","873","Главная страница содержит заголовок 2","","Fri Dec 12 05:11:42 UTC 2025","passed","Fri Dec 12 05:11:43 UTC 2025","Тест класс","example.spec.ts","",""
"","744","Главная страница содержит заголовок 2","","Fri Dec 12 05:16:25 UTC 2025","passed","Fri Dec 12 05:16:26 UTC 2025","Тест класс","example.spec.ts","",""
"","1052","Главная страница содержит заголовок 2","","Fri Dec 12 05:03:16 UTC 2025","passed","Fri Dec 12 05:03:17 UTC 2025","Тест класс","example.spec.ts","",""
"","505","Главная страница содержит заголовок 2","","Fri Dec 12 04:58:21 UTC 2025","passed","Fri Dec 12 04:58:21 UTC 2025","Тест класс","example.spec.ts","",""
"","6460","Главная страница содержит заголовок","","Fri Dec 12 05:11:47 UTC 2025","failed","Fri Dec 12 05:11:54 UTC 2025","Тест класс","example.spec.ts","",""
"","6910","Главная страница содержит заголовок","","Fri Dec 12 05:13:59 UTC 2025","failed","Fri Dec 12 05:14:06 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6726","Главная страница содержит заголовок","","Fri Dec 12 04:56:53 UTC 2025","failed","Fri Dec 12 04:57:00 UTC 2025","Тест класс","example.spec.ts","",""
"","1105","Главная страница содержит заголовок 2","","Fri Dec 12 05:15:53 UTC 2025","passed","Fri Dec 12 05:15:54 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","1314","Главная страница содержит заголовок 2","","Fri Dec 12 05:12:05 UTC 2025","passed","Fri Dec 12 05:12:06 UTC 2025","Тест класс","example.spec.ts","",""
"","6877","Главная страница содержит заголовок","","Fri Dec 12 05:03:39 UTC 2025","failed","Fri Dec 12 05:03:46 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6853","Главная страница содержит заголовок","","Fri Dec 12 05:04:19 UTC 2025","failed","Fri Dec 12 05:04:25 UTC 2025","Тест класс","example.spec.ts","",""
"","771","Главная страница содержит заголовок 2","","Fri Dec 12 05:11:00 UTC 2025","passed","Fri Dec 12 05:11:01 UTC 2025","Тест класс","example.spec.ts","",""
"","1362","Главная страница содержит заголовок 2","","Fri Dec 12 05:05:45 UTC 2025","passed","Fri Dec 12 05:05:47 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","8904","Главная страница содержит заголовок","","Fri Dec 12 04:56:53 UTC 2025","failed","Fri Dec 12 04:57:02 UTC 2025","Тест класс","example.spec.ts","",""
"","1300","Главная страница содержит заголовок 2","","Fri Dec 12 05:13:59 UTC 2025","passed","Fri Dec 12 05:14:00 UTC 2025","Тест класс","example.spec.ts","",""
"","6712","Главная страница содержит заголовок","","Fri Dec 12 05:15:24 UTC 2025","failed","Fri Dec 12 05:15:31 UTC 2025","Тест класс","example.spec.ts","",""
"","6840","Главная страница содержит заголовок","","Fri Dec 12 05:14:19 UTC 2025","failed","Fri Dec 12 05:14:26 UTC 2025","Тест класс","example.spec.ts","",""
"","957","Главная страница содержит заголовок 2","","Fri Dec 12 05:00:07 UTC 2025","passed","Fri Dec 12 05:00:08 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","1302","Главная страница содержит заголовок 2","","Fri Dec 12 04:59:13 UTC 2025","passed","Fri Dec 12 04:59:15 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","852","Главная страница содержит заголовок 2","","Fri Dec 12 05:15:03 UTC 2025","passed","Fri Dec 12 05:15:04 UTC 2025","Тест класс","example.spec.ts","",""
"","7396","Главная страница содержит заголовок","","Fri Dec 12 05:04:51 UTC 2025","failed","Fri Dec 12 05:04:58 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","865","Главная страница содержит заголовок 2","","Fri Dec 12 05:03:32 UTC 2025","passed","Fri Dec 12 05:03:33 UTC 2025","Тест класс","example.spec.ts","",""
"","1768","Главная страница содержит заголовок 2","","Fri Dec 12 04:58:51 UTC 2025","passed","Fri Dec 12 04:58:52 UTC 2025","Тест класс","example.spec.ts","",""
"","960","Главная страница содержит заголовок 2","","Fri Dec 12 04:59:34 UTC 2025","passed","Fri Dec 12 04:59:35 UTC 2025","Тест класс","example.spec.ts","",""
"","862","Главная страница содержит заголовок 2","","Fri Dec 12 05:16:11 UTC 2025","passed","Fri Dec 12 05:16:12 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","1512","Главная страница содержит заголовок 2","","Fri Dec 12 05:07:20 UTC 2025","passed","Fri Dec 12 05:07:22 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","994","Главная страница содержит заголовок 2","","Fri Dec 12 05:01:08 UTC 2025","passed","Fri Dec 12 05:01:09 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","7114","Главная страница содержит заголовок","","Fri Dec 12 05:12:13 UTC 2025","failed","Fri Dec 12 05:12:20 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","981","Главная страница содержит заголовок 2","","Fri Dec 12 05:13:11 UTC 2025","passed","Fri Dec 12 05:13:12 UTC 2025","Тест класс","example.spec.ts","",""
"","758","Главная страница содержит заголовок 2","","Fri Dec 12 05:10:54 UTC 2025","passed","Fri Dec 12 05:10:55 UTC 2025","Тест класс","example.spec.ts","",""
"","6727","Главная страница содержит заголовок","","Fri Dec 12 04:59:39 UTC 2025","failed","Fri Dec 12 04:59:46 UTC 2025","Тест класс","example.spec.ts","",""
"","6564","Главная страница содержит заголовок","","Fri Dec 12 05:16:05 UTC 2025","failed","Fri Dec 12 05:16:12 UTC 2025","Тест класс","example.spec.ts","",""
"","1029","Главная страница содержит заголовок 2","","Fri Dec 12 05:07:55 UTC 2025","passed","Fri Dec 12 05:07:57 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6585","Главная страница содержит заголовок","","Fri Dec 12 04:57:21 UTC 2025","failed","Fri Dec 12 04:57:28 UTC 2025","Тест класс","example.spec.ts","",""
"","1213","Главная страница содержит заголовок 2","","Fri Dec 12 05:14:05 UTC 2025","passed","Fri Dec 12 05:14:06 UTC 2025","Тест класс","example.spec.ts","",""
"","6706","Главная страница содержит заголовок","","Fri Dec 12 05:01:46 UTC 2025","failed","Fri Dec 12 05:01:53 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","7606","Главная страница содержит заголовок","","Fri Dec 12 05:09:32 UTC 2025","failed","Fri Dec 12 05:09:39 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6623","Главная страница содержит заголовок","","Fri Dec 12 05:01:15 UTC 2025","failed","Fri Dec 12 05:01:22 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","1482","Главная страница содержит заголовок 2","","Fri Dec 12 04:58:28 UTC 2025","passed","Fri Dec 12 04:58:30 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","7432","Главная страница содержит заголовок","","Fri Dec 12 05:09:49 UTC 2025","failed","Fri Dec 12 05:09:56 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","823","Главная страница содержит заголовок 2","","Fri Dec 12 05:01:03 UTC 2025","passed","Fri Dec 12 05:01:04 UTC 2025","Тест класс","example.spec.ts","",""
"","1096","Главная страница содержит заголовок 2","","Fri Dec 12 05:13:47 UTC 2025","passed","Fri Dec 12 05:13:48 UTC 2025","Тест класс","example.spec.ts","",""
"","7090","Главная страница содержит заголовок","","Fri Dec 12 05:15:34 UTC 2025","failed","Fri Dec 12 05:15:41 UTC 2025","Тест класс","example.spec.ts","",""
"","6959","Главная страница содержит заголовок","","Fri Dec 12 05:01:35 UTC 2025","failed","Fri Dec 12 05:01:42 UTC 2025","Тест класс","example.spec.ts","",""
"","7088","Главная страница содержит заголовок","","Fri Dec 12 05:07:50 UTC 2025","failed","Fri Dec 12 05:07:57 UTC 2025","Тест класс","example.spec.ts","",""
"","6579","Главная страница содержит заголовок","","Fri Dec 12 05:16:03 UTC 2025","failed","Fri Dec 12 05:16:09 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","7097","Главная страница содержит заголовок","","Fri Dec 12 05:07:15 UTC 2025","failed","Fri Dec 12 05:07:22 UTC 2025","Тест класс","example.spec.ts","",""
"","1277","Главная страница содержит заголовок 2","","Fri Dec 12 05:09:29 UTC 2025","passed","Fri Dec 12 05:09:30 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","1461","Главная страница содержит заголовок 2","","Fri Dec 12 05:07:24 UTC 2025","passed","Fri Dec 12 05:07:25 UTC 2025","Тест класс","example.spec.ts","",""
"","6816","Главная страница содержит заголовок","","Fri Dec 12 05:14:34 UTC 2025","failed","Fri Dec 12 05:14:41 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","7855","Главная страница содержит заголовок","","Fri Dec 12 04:57:23 UTC 2025","failed","Fri Dec 12 04:57:31 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6622","Главная страница содержит заголовок","","Fri Dec 12 05:08:31 UTC 2025","failed","Fri Dec 12 05:08:38 UTC 2025","Тест класс","example.spec.ts","",""
"","986","Главная страница содержит заголовок 2","","Fri Dec 12 05:06:31 UTC 2025","passed","Fri Dec 12 05:06:32 UTC 2025","Тест класс","example.spec.ts","",""
"","6927","Главная страница содержит заголовок","","Fri Dec 12 04:59:58 UTC 2025","failed","Fri Dec 12 05:00:05 UTC 2025","Тест класс","example.spec.ts","",""
"","7048","Главная страница содержит заголовок","","Fri Dec 12 05:09:36 UTC 2025","failed","Fri Dec 12 05:09:43 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","480","Главная страница содержит заголовок 2","","Fri Dec 12 05:16:46 UTC 2025","passed","Fri Dec 12 05:16:47 UTC 2025","Тест класс","example.spec.ts","",""
"","6697","Главная страница содержит заголовок","","Fri Dec 12 04:57:41 UTC 2025","failed","Fri Dec 12 04:57:48 UTC 2025","Тест класс","example.spec.ts","",""
"","1322","Главная страница содержит заголовок 2","","Fri Dec 12 05:13:41 UTC 2025","passed","Fri Dec 12 05:13:42 UTC 2025","Тест класс","example.spec.ts","",""
"","806","Главная страница содержит заголовок 2","","Fri Dec 12 05:06:38 UTC 2025","passed","Fri Dec 12 05:06:39 UTC 2025","Тест класс","example.spec.ts","",""
"","7834","Главная страница содержит заголовок","","Fri Dec 12 05:02:17 UTC 2025","failed","Fri Dec 12 05:02:25 UTC 2025","Тест класс","example.spec.ts","",""
